20225,23.35197883,113.5475958,23.35611662,113.5520754,1,2,0
20226,23.50115023,113.8842356,23.50528881,113.8887202,?,?,0
20227,23.62949009,113.578986,23.63362328,113.5834714,?,?,0
20228,23.38944203,113.2198902,23.39358324,113.2243769,1,5,0
20229,23.36450657,113.5162568,23.36864069,113.5207331,?,?,0
20230,23.31872651,113.5924237,23.32287388,113.5969121,?,?,0
20231,23.32323829,113.1122409,23.32738508,113.1167315,1,3,0
20232,23.47630403,113.6373546,23.48045341,113.641851,?,?,0
20233,23.28155898,113.255795,23.28570982,113.2602877,?,?,0
20234,22.54477865,113.6777732,22.54895954,113.682272,1,2,0
20235,23.56361508,113.3862629,23.56775865,113.3907583,?,?,0
20236,23.36471001,113.0807842,23.3688615,113.0852817,?,?,0
20237,23.21913477,113.5655086,23.22328033,113.5699914,1,6,0
20238,23.42258776,113.7677108,23.42673054,113.7721974,?,?,0
20239,23.33153317,113.0897752,23.33568405,113.0942707,?,?,0
20240,23.26896339,113.5610304,23.27310638,113.5655122,?,?,0
20241,23.17775492,113.7452508,23.18191023,113.7497415,1,1,0
20242,23.82384304,113.8484049,23.82796558,113.852885,?,?,0
20243,23.4019198,113.0267532,23.40607838,113.0312599,?,?,0
20244,23.48076779,113.3727672,23.48491651,113.3772648,?,?,0
20245,23.59233303,113.5341779,23.59646018,113.5386557,1,5,0
20246,23.48078779,113.4221914,23.48492752,113.426679,?,?,0
20247,23.56748447,113.5386537,23.57161307,113.543132,1,1,0
20248,23.48072073,113.1660886,23.48485545,113.1705723,?,?,0
20249,23.57990786,113.6778415,23.58405581,113.6823403,?,?,0
20250,23.2441097,113.677819,23.24826991,113.6823178,?,?,0
20251,23.51374998,113.2692907,23.51789458,113.2737859,?,?,0
20252,22.84926427,113.4714576,22.85341682,113.4759359,1,1,0
20253,23.260954,113.3637552,23.26511182,113.3682542,1,3,0
20254,23.56360739,113.4356561,23.56774136,113.4401408,?,?,0
20255,23.80749905,114.0236445,23.81164296,114.028147,?,?,0
20256,23.21514772,113.2827573,23.21930521,113.2872546,3,5,0
20257,23.29804943,113.8438903,23.30219097,113.8483703,1,1,0
20258,23.39773407,113.0132314,23.40189364,113.0177391,1,1,0
20259,23.27741177,113.7497479,23.28156284,113.7542377,1,7,0
20260,22.96169801,113.4535465,22.96584973,113.4580276,1,1,0
20261,22.95748944,113.3322334,22.96165911,113.3367344,?,?,0
20262,23.26495744,113.2468112,23.26910734,113.2513024,1,4,0
20263,23.4473662,113.6778326,23.45151906,113.6823314,1,1,0
20264,22.73658073,113.5430766,22.74073746,113.5475555,?,?,0
20265,23.69161758,113.677849,23.6957614,113.6823478,?,?,0
20266,22.91162618,113.502799,22.91577509,113.507275,1,2,0
20267,23.21115929,113.4266601,23.21530784,113.4311466,1,1,0
20268,23.46420962,113.1212305,23.46834967,113.1257194,?,?,0
20269,23.33559138,113.1795285,23.33973132,113.1840119,1,2,0
20270,23.19452372,113.3682494,23.19868333,113.3727477,1,4,0
20271,23.44745907,113.7497593,23.45160396,113.7542491,?,?,0
20272,23.60910395,113.3547804,23.61324987,113.3592804,?,?,0
20273,23.2151401,113.2737654,23.21929625,113.2782612,1,7,0
20274,23.36057259,113.1122434,23.36471802,113.1167341,1,1,0
20275,23.16106782,113.8214839,23.16521401,113.8259638,?,?,0
20276,23.3685023,113.6014041,23.37264966,113.6058943,1,2,0
20277,23.38128224,113.4446112,23.38542129,113.449094,1,2,0
20278,23.21944933,113.4401166,23.22359498,113.4446004,?,?,0
20279,23.36451872,112.9997065,23.36867966,113.0042144,1,3,0
20280,23.46801065,113.8797498,23.47214974,113.8842337,?,?,0
20281,23.8405436,114.0236467,23.84468633,114.0281492,?,?,0
20282,23.45991083,113.2198949,23.46404945,113.2243816,1,5,0
20283,22.80349045,113.4535358,22.80764678,113.4580169,1,3,0
20284,23.38537078,113.04027,23.38952851,113.0447752,?,?,0
20285,23.4099759,113.5834565,23.41411813,113.5879429,?,?,0
20286,23.28558312,113.852849,23.28972566,113.8573296,?,?,0
20287,23.44343092,113.0492831,23.44758524,113.0537868,?,?,0
20288,23.38539245,113.0492792,23.38954892,113.0537828,1,1,0
20289,23.63812132,113.4087344,23.64225792,113.4132249,?,?,0
20290,23.19422216,113.6463288,23.19838271,113.6508264,1,1,0
20291,23.27342538,113.3772502,23.27758101,113.3817471,1,6,0
20292,23.48471802,113.5162649,23.48884772,113.5207412,1,3,0
20293,23.42669815,113.7093163,23.4308498,113.7138129,?,?,0
20294,23.33135525,113.7452611,23.33550514,113.7497518,?,?,0
20295,23.90226794,113.8663319,23.90638937,113.8708137,?,?,0
20296,23.02406003,113.3367386,23.02822759,113.3412396,1,6,0
20297,23.2236079,113.4356326,23.22775426,113.4401172,?,?,0
20298,23.32305275,113.7362771,23.32720444,113.7407695,?,?,0
20299,23.18603963,113.7182921,23.19019881,113.7227874,?,?,0
20300,23.35206359,113.5162559,23.35619817,113.5207322,1,7,0
20301,23.18587937,113.6103728,23.19003492,113.6148649,1,4,0
20302,23.38110721,112.9997076,23.38526756,113.0042155,?,?,0
20303,22.8574238,113.5296519,22.86157559,113.5341292,1,2,0
20304,23.33981334,113.4401249,23.34395472,113.4446086,?,?,0
20305,23.36873449,113.4894016,23.3728685,113.4938782,1,2,0
20306,23.19836994,113.5655073,23.20251622,113.56999,1,1,0
20307,22.89085215,113.4893694,22.89500203,113.4938459,?,?,0
20308,23.45176959,113.130206,23.45590869,113.1346934,1,4,0
20309,23.38114905,113.4983547,23.3852823,113.5028309,1,2,0
20310,23.2026571,113.51177,23.2067968,113.5162461,?,?,0
20311,23.30217413,113.5565518,23.30631514,113.5610329,1,1,0
20312,23.18189396,113.7856349,23.18604263,113.7901184,1,1,0
20313,23.45172305,113.1616031,23.45585903,113.1660869,1,3,0
20314,23.2940106,113.7677022,23.29815806,113.7721887,?,?,0
20315,23.33970935,113.3142568,23.34386568,113.3187574,1,3,0
20316,23.25238421,113.848367,23.25652761,113.8528471,1,2,0
20317,23.45582523,113.1840198,23.45996087,113.1885034,1,8,0
20318,23.84444321,113.9291427,23.84857792,113.9336367,?,?,0
20319,22.66995166,113.7047694,22.67412786,113.7092664,?,?,0
20320,23.49320379,113.4356512,23.49734038,113.4401359,?,?,0
